Player,Age,Position,Team,Raw,Overall,Potential,Long Term Overall,Hot Index
Sam Poulin,,R,Pittsburgh Penguins,-0.1082533346905163,69,71,69,0
Lawrence Pilut,27.0,D,Buffalo Sabres,0.0321336067100847,71,74,71,0
Jaret Anderson-Dolan,23.5,C,Los Angeles Kings,0.1444301754236221,73,74,72,-1
Julien Gauthier,25.4,R,Ottawa Senators,0.0864548087120056,72,73,72,0
Tyler Pitlick,31.4,C,St Louis Blues,0.1286451965570449,73,76,72,-1
Brad Marchand,34.9,L,Boston Bruins,1.3473451137542725,90,93,88,-2
Matt Luff,25.9,R,Detroit Red Wings,0.2298106551170349,74,74,73,-1
Rasmus Ristolainen,28.4,D,Philadelphia Flyers,0.0561380945146083,72,74,73,1
Eric Staal,38.4,C,Florida Panthers,0.3696449995040893,76,80,75,-1
Sheldon Dries,28.9,C,Vancouver Canucks,0.2402840405702591,74,74,74,0
Jake Leschyshyn,24.0,C,New York Rangers,-0.2063453095115724,68,69,68,0
David Jiricek,18.9,D,Columbus Blue Jackets,-0.298063248427996,67,71,67,0
Gavin Bayreuther,28.9,D,Columbus Blue Jackets,-0.0220806393772363,70,73,69,-1
Kale Clague,24.8,D,Buffalo Sabres,-0.0397445075213909,70,71,68,-2
Boris Katchouk,24.8,L,Chicago Blackhawks,0.123008519411087,72,73,73,1
Givani Smith,25.1,R,Florida Panthers,0.1401049643754959,73,73,73,0
Jordan Oesterle,30.8,D,Detroit Red Wings,-0.0462834574282169,70,72,68,-2
Joel Armia,29.7,R,Montreal Canadiens,0.1912657767534256,73,77,72,-1
Michael Pezzetta,25.0,L,Montreal Canadiens,0.2305791676044464,74,74,75,1
Rasmus Kupari,23.0,C,Los Angeles Kings,0.1877842992544174,73,74,75,2
Filip Kral,23.0,D,Toronto Maple Leafs,0.0581137697195953,72,72,72,0
Matt Irwin,35.3,D,Washington Capitals,0.0861459746956825,72,77,70,-2
Drew O'Connor,24.8,L,Pittsburgh Penguins,0.3057904866781897,75,76,75,0
Dylan Gambrell,26.6,C,Ottawa Senators,0.045700903981924,71,72,72,1
Steven Fogarty,29.6,C,Minnesota Wild,0.0438599827864949,71,72,71,0
Adam Ruzicka,23.9,C,Calgary Flames,0.3643121023603626,76,79,76,0
Ethan Bear,25.8,D,Vancouver Canucks,0.3790268898010254,76,77,78,2
Pontus Holmberg,24.0,R,Toronto Maple Leafs,0.2934408393543219,75,76,75,0
Dominic Toninato,28.7,C,Winnipeg Jets,0.1753663718700409,73,74,74,1
Joel Edmundson,29.7,D,Montreal Canadiens,-0.113147996366024,69,72,67,-2
Jordan Gross,27.9,D,Nashville Predators,0.1078603386492264,72,74,72,0
Mark Jankowski,28.5,C,Nashville Predators,0.2498069107532501,74,76,72,-2
Jansen Harkins,25.6,C,Winnipeg Jets,0.2288186103105545,74,74,75,1
Kyle Capobianco,25.6,D,Winnipeg Jets,-0.0347018353406285,70,70,70,0
Sonny Milano,26.9,L,Washington Capitals,0.3593111932277679,76,77,76,0
Timothy Liljegren,23.9,D,Toronto Maple Leafs,0.6475359201431274,80,83,78,-2
Austin Czarnik,30.3,C,Detroit Red Wings,0.3542425334453583,76,78,76,0
Glenn Gawdin,25.7,C,Anaheim Ducks,0.0544150871312147,71,72,71,0
Aleksi Heponiemi,24.0,C,Florida Panthers,0.022750054191357,71,72,71,0
Nick DeSimone,28.0,D,Calgary Flames,-0.0958765736743758,69,71,69,0
Lucas Johansen,25.1,D,Washington Capitals,0.1638270509407321,73,73,73,0
Dennis Gilbert,26.4,D,Calgary Flames,0.1984954785551531,74,74,74,0
Jacob Bernard-Docker,22.6,D,Ottawa Senators,-0.1792798741757254,68,70,68,0
Joseph Cramarossa,30.1,C,Minnesota Wild,0.0606480399110248,72,73,72,0
Jack Drury,23.1,C,Carolina Hurricanes,0.5341627298479432,78,78,78,0
Alexander Alexeyev,,D,Washington Capitals,0.0321827913926244,71,72,71,0
Filip Hallander,22.4,C,Pittsburgh Penguins,-0.0148366149044139,71,71,71,0
Adam Beckman,21.8,L,Minnesota Wild,-0.0443934631176834,70,70,70,0
Charlie McAvoy,25.3,D,Boston Bruins,1.258689284324646,89,90,88,-1
Mattias Janmark,30.3,C,Edmonton Oilers,0.3290337324142456,75,76,76,1
Brendan Gaunce,28.7,C,Columbus Blue Jackets,0.2504843175411224,74,75,73,-1
Emil Bemstrom,23.8,R,Columbus Blue Jackets,0.2850213646888733,75,76,75,0
Jonatan Berggren,22.7,R,Detroit Red Wings,0.0935335526528933,72,75,72,0
Nikita Alexandrov,22.5,C,St Louis Blues,0.2024444045640923,74,76,74,0
Sampo Ranta,22.6,L,Colorado Avalanche,-0.0483757373824024,70,71,70,0
Shane Bowers,23.3,C,Colorado Avalanche,0.0214311442002505,71,71,71,0
Matej Blumel,22.5,R,Dallas Stars,-0.1037020700945246,69,70,69,0
Cale Fleury,24.2,D,Seattle Kraken,0.1596589758894634,73,73,73,0
Klim Kostin,23.9,C,Edmonton Oilers,0.3380179405212402,76,76,76,0
Jordie Benn,35.5,D,Toronto Maple Leafs,0.2031283676624298,74,76,73,-1
Jake Christiansen,23.4,D,Columbus Blue Jackets,0.1000335650883409,72,73,72,0
Marcus Bjork,25.2,D,Columbus Blue Jackets,0.0439078136019059,71,72,71,0
Juuso Parssinen,22.1,C,Nashville Predators,0.5060410803380478,78,78,78,0
Austin Strand,25.8,D,Anaheim Ducks,0.1628756820643771,73,73,73,0
Laurent Dauphin,28.0,C,Arizona Coyotes,-0.4401566684246063,64,71,68,4
Gustav Olofsson,28.1,D,Seattle Kraken,0.2404489938719274,74,76,74,0
Michael Eyssimont,26.5,C,Tampa Bay Lightning,0.3567394330125525,76,78,76,0
Jacob Larsson,25.8,D,Ottawa Senators,-0.1294254660606384,69,70,70,1
Maxime Lajoie,25.1,D,Carolina Hurricanes,0.0782039285153054,72,73,72,0
Andreas Englund,27.1,D,Chicago Blackhawks,0.0934985282269718,72,74,72,0
Max Willman,27.8,C,Philadelphia Flyers,-0.1383657393323275,69,70,69,0
Teddy Blueger,28.6,C,Vegas Golden Knights,0.2940545380115509,75,77,73,-2
Riley Sheahan,31.0,C,Buffalo Sabres,0.2287009954452514,74,77,75,1
William Lockwood,,R,Vancouver Canucks,-0.0924719938699184,69,70,69,0
Sam Carrick,31.1,C,Anaheim Ducks,-0.1688036024570465,68,72,65,-3
Jake Walman,27.1,D,Detroit Red Wings,0.3997537195682525,76,77,76,0
Nick Cicek,22.7,D,San Jose Sharks,-0.2003599402961737,68,70,68,0
Anders Bjork,26.6,L,Chicago Blackhawks,0.109852597117424,72,75,71,-1
Tyler Tucker,23.1,D,St Louis Blues,-0.0188861121023553,70,71,70,0
Patrick Brown,30.8,C,Ottawa Senators,0.0404563881456851,71,72,71,0
Ian Mitchell,24.2,D,Chicago Blackhawks,-0.5779603277350758,63,67,63,0
Michael Matheson,29.1,D,Montreal Canadiens,0.3983039855957031,76,77,75,-1
Nic Petan,27.7,C,Minnesota Wild,0.2341740429401397,74,75,74,0
Zach Bogosian,32.7,D,Tampa Bay Lightning,0.1822915226221084,73,75,72,-1
Jacob Moverare,24.2,D,Los Angeles Kings,0.2185905930926958,74,74,74,0
Trey Fix-Wolansky,23.5,R,Columbus Blue Jackets,0.1372031228285023,73,74,73,0
Ville Heinola,21.9,D,Winnipeg Jets,-0.0407186989633268,70,71,70,0
Jakob Chychrun,25.0,D,Ottawa Senators,0.4565978646278381,77,79,76,-1
Mac Hollowell,24.2,D,Toronto Maple Leafs,-0.1602512197545418,68,70,68,0
Simon Holmstrom,21.8,R,New York Islanders,0.1245925929930634,72,73,72,0
Lassi Thomson,22.2,D,Ottawa Senators,-0.1046986342559038,69,70,69,0
Oskar Olausson,20.0,R,Colorado Avalanche,0.011893675407376,71,71,71,0
Carson Meyer,25.4,R,Columbus Blue Jackets,0.0043652641333465,71,72,71,0
Alex Barré-Boulet,,C,Tampa Bay Lightning,0.186836468309091,73,74,73,0
Philip Broberg,21.8,D,Edmonton Oilers,0.4134531252992969,77,79,77,0
Tommy Novak,25.9,C,Nashville Predators,0.6221928838972982,80,80,80,0
Kirill Marchenko,22.7,R,Columbus Blue Jackets,0.3114669482341049,75,76,75,0
Tim Berni,23.1,D,Columbus Blue Jackets,-0.2017360321101815,68,69,68,0
Lias Andersson,24.1,C,Los Angeles Kings,-0.1113908216357231,69,70,69,0
James Hamblin,23.7,L,Edmonton Oilers,-0.0028634615747563,71,71,71,0
Jeffrey Viel,25.9,L,San Jose Sharks,-0.0150466515256074,71,72,71,0
Urho Vaakanainen,24.1,D,Anaheim Ducks,-0.5914895462002524,62,67,62,0
Alex Galchenyuk,29.1,C,Colorado Avalanche,0.0078286463394761,71,80,68,-3
Jean-Luc Foudy,20.6,C,Colorado Avalanche,-0.0323350384158674,70,71,70,0
Tyler Benson,24.7,L,Edmonton Oilers,0.0246744887867645,71,71,71,0
Samuel Fagemo,22.9,L,Los Angeles Kings,-0.0256123533570922,70,71,70,0
Tobias Bjornfot,21.9,D,Los Angeles Kings,-0.0187064930796623,70,71,69,-1
Cole Bardreau,29.4,C,New York Islanders,0.0203212263413453,71,72,71,0
William Bitten,,C,St Louis Blues,0.0819233176589016,72,72,72,0
Anthony Cirelli,25.7,C,Tampa Bay Lightning,0.6711047887802124,80,82,78,-2
Daniil Miromanov,25.5,D,Vegas Golden Knights,0.1471981955608194,73,73,73,0
Hudson Fasching,27.7,R,New York Islanders,0.432418297766329,77,77,77,0
Charles Hudon,28.5,L,Colorado Avalanche,0.1232405453920364,72,76,71,-1
Jonny Brodzinski,29.7,C,New York Rangers,0.1444085985422134,73,74,73,0
Lukas Reichel,20.9,L,Chicago Blackhawks,0.0831318603811438,72,73,72,0
Chris Tierney,28.7,C,Montreal Canadiens,0.1114966571331024,72,75,71,-1
Zac Dalpe,33.4,C,Florida Panthers,0.0925021097064018,72,73,72,0
Semyon Der-Arguchintsev,22.2,C,Toronto Maple Leafs,0.04501083518904,71,71,71,0
Callahan Burke,25.7,C,Colorado Avalanche,-0.0855945004927972,70,71,70,0
Jonas Rondbjerg,23.8,R,Vegas Golden Knights,0.1986960083334118,74,74,74,0
CJ Suess,,L,San Jose Sharks,-0.0711579473037913,70,70,70,0
Radim Zohorna,26.7,L,Calgary Flames,0.4791488267313014,77,79,77,0
Brad Hunt,34.6,D,Colorado Avalanche,0.2966780662536621,75,78,75,0
Cam York,22.2,D,Philadelphia Flyers,0.4040723825705278,76,78,76,0
Joey Anderson,24.8,R,Chicago Blackhawks,0.5879983305931091,79,79,76,-3
Matthew Phillips,24.7,C,Calgary Flames,0.0889157994385589,72,72,72,0
Samuel Walker,23.8,C,Minnesota Wild,0.1026964849936335,72,73,72,0
Rourke Chartier,26.7,C,Ottawa Senators,0.0517379583245335,71,72,71,0
Kevin Gravel,31.1,D,Nashville Predators,-0.0232096258550882,70,74,71,1
Roland McKeown,27.0,D,Nashville Predators,-0.1634364780459929,68,71,68,0
Grigori Denisenko,22.7,L,Florida Panthers,0.1216910533844532,72,74,72,0
Andreas Johnsson,28.3,L,San Jose Sharks,0.3610877394676208,76,79,74,-2
Kevin Stenlund,26.5,C,Winnipeg Jets,0.2819096148014068,75,76,74,-1
Brayden Pachal,23.4,D,Vegas Golden Knights,0.0114263366879777,71,72,71,0
Jacob Lucchini,,C,Ottawa Senators,0.1223334593642141,72,73,72,0
Jani Hakanpää,,D,Dallas Stars,0.0757201223615165,72,75,72,0
Ben Harpur,28.2,D,New York Rangers,-0.1524848490953445,69,70,68,-1
Jan Jenik,22.3,R,Arizona Coyotes,0.0125228829493894,71,74,71,0
Jeremy Davies,26.1,D,Buffalo Sabres,-0.017026222106154,70,71,70,0
Lane Pederson,25.6,C,Columbus Blue Jackets,-0.0058581576595224,71,71,71,0
Jordan Spence,22.1,D,Los Angeles Kings,0.5149602215558128,78,79,78,0
Josh Dunne,24.1,C,Columbus Blue Jackets,0.0256608305595956,71,72,71,0
Riley Tufte,24.7,L,Dallas Stars,0.0557627468263948,72,72,72,0
Thomas Novak,,C,Nashville Predators,0.203449010471798,74,74,74,0
Anthony Richard,26.3,C,Montreal Canadiens,0.1219662498768115,72,72,72,0
Justin Kirkland,26.4,C,Anaheim Ducks,-0.0170331857971203,70,71,70,0
Isaak Phillips,21.4,D,Chicago Blackhawks,-0.3660955688666265,66,69,66,0
Dillon Heatherington,27.7,D,Ottawa Senators,0.1830363240611607,73,74,73,0
Nikita Okhotiuk,,D,New Jersey Devils,0.1555710877937576,73,74,73,0
Robby Fabbri,27.1,C,Detroit Red Wings,0.3330478072166443,75,78,75,0
Darren Raddysh,27.1,D,Tampa Bay Lightning,0.1287351077448587,73,74,73,0
Aatu Raty,20.3,C,Vancouver Canucks,0.1423113233178997,73,75,73,0
Parker Wotherspoon,25.4,D,New York Islanders,0.2943436474690944,75,77,75,0
Pavel Dorofeyev,22.4,L,Vegas Golden Knights,0.4070341487872675,76,77,76,0
Fredrik Olofsson,26.8,L,Dallas Stars,0.2748481073803993,75,75,75,0
Michael Carcone,26.7,L,Arizona Coyotes,0.1704219120079452,73,73,73,0
Tyce Thompson,23.5,R,New Jersey Devils,-0.0730083910889302,70,71,70,0
Justin Barron,21.4,D,Montreal Canadiens,0.0042484861493791,71,71,71,0
Mark Friedman,27.3,D,Pittsburgh Penguins,0.3234584085216768,75,77,75,0
Anton Levtchi,27.1,L,Florida Panthers,-0.1051959042031988,69,71,69,0
Travis Dermott,26.1,D,Vancouver Canucks,0.3001286685466766,75,78,74,-1
Ty Smith,22.8,D,Pittsburgh Penguins,0.1982602179050445,74,75,76,2
Sheldon Rempal,27.4,R,Vegas Golden Knights,-0.1624565807184951,68,70,68,0
Kristian Reichel,24.6,C,Winnipeg Jets,0.2098674444935167,74,74,74,0
Darren Helm,36.2,C,Colorado Avalanche,0.128193661570549,73,76,72,-1
Byron Froese,32.0,C,Vegas Golden Knights,0.3779725432395935,76,76,75,-1
Kaedan Korczak,22.0,D,Vegas Golden Knights,0.2775316154557009,75,76,75,0
Max Pacioretty,34.2,L,Carolina Hurricanes,1.0697520971298218,86,87,86,0
Brett Seney,27.0,L,Chicago Blackhawks,0.0247535787896279,71,72,71,0
Steven Santini,27.9,D,St Louis Blues,0.5968461632728577,79,79,72,-7
Nicklas Backstrom,35.3,C,Washington Capitals,0.5735333561897278,79,85,77,-2
Tom Wilson,29.0,R,Washington Capitals,0.4972677230834961,78,80,76,-2
Chris Wagner,31.6,R,Boston Bruins,0.1232884675264358,72,74,71,-1
Walker Duehr,25.3,R,Calgary Flames,0.2855957076548821,75,75,75,0
Bobby McMann,26.8,C,Toronto Maple Leafs,0.0307175557622607,71,72,71,0
Vincent Desharnais,26.8,D,Edmonton Oilers,0.3741755102328834,76,77,76,0
Jesse Ylonen,23.5,R,Montreal Canadiens,0.0247429036747369,71,73,71,0
Joona Koppanen,24.9,L,Boston Bruins,0.0943614566789566,72,72,72,0
Nolan Foote,22.3,L,New Jersey Devils,0.3898029000348089,76,77,76,0
Jonathan Gruden,22.7,C,Pittsburgh Penguins,0.0047720511521319,71,71,71,0
Rafael Harvey-Pinard,24.2,L,Montreal Canadiens,0.3503555573447496,76,77,76,0
Dennis Cholowski,24.9,D,New York Islanders,0.0473982989788055,71,71,70,-1
William Dufour,21.0,R,New York Islanders,-0.1057757349001645,69,71,69,0
Jakob Pelletier,22.0,L,Calgary Flames,0.2381207649571856,74,76,74,0
Alex Belzile,31.6,R,Montreal Canadiens,0.2354777333918416,74,75,74,0
John Hayden,28.1,C,Seattle Kraken,0.0503756031394004,71,73,71,0
Alex Turcotte,21.9,C,Los Angeles Kings,0.0186756992734313,71,71,71,0
Samuel Bolduc,22.3,D,New York Islanders,0.2954925521433311,75,76,75,0
Milos Kelemen,23.7,L,Arizona Coyotes,-0.2047881942060617,68,71,68,0
Luke Philp,27.4,C,Chicago Blackhawks,-0.1318232036148632,69,71,69,0
Ridly Greig,20.6,C,Ottawa Senators,0.262251414498683,74,78,74,0
Will Cuylle,21.0,L,New York Rangers,-0.0220187653181411,70,71,70,0
Phillip Di Giuseppe,29.5,L,Vancouver Canucks,0.1625918000936508,73,74,73,0
Marc McLaughlin,23.5,C,Boston Bruins,-0.0064726696854176,71,73,71,0
Owen Beck,19.0,C,Montreal Canadiens,-0.1362925643979143,69,71,69,0
Jean-Sebastien Dea,29.1,C,Arizona Coyotes,0.1801243325742407,73,75,73,0
Marian Studenic,24.3,L,Dallas Stars,0.1359906251080224,73,73,73,0
Alex Steeves,23.3,C,Toronto Maple Leafs,-0.0516876660136971,70,71,70,0
Marián Studeni,,L,Dallas Stars,-0.0382141451515088,70,71,70,0
Victor Soderstrom,22.1,D,Arizona Coyotes,-0.1828614300116322,68,72,68,0
Philip Tomasino,21.7,C,Nashville Predators,0.5246604084968567,78,81,77,-1
Otto Koivula,24.5,L,New York Islanders,0.0843553476183028,72,72,72,0
Cole Guttman,23.9,C,Chicago Blackhawks,0.1815856884292558,73,74,73,0
Dylan McIlrath,30.9,D,Washington Capitals,-0.1420808825002859,69,72,69,0
Andy Andreoff,31.8,C,New York Islanders,-0.1280737072229385,69,71,68,-1
Fredrik Karlstrom,25.2,C,Dallas Stars,0.30010997317528,75,75,75,0
Corey Schueneman,27.5,D,Montreal Canadiens,-0.2692283436386976,67,70,67,0
Christian Wolanin,28.0,D,Vancouver Canucks,0.4244268834590912,77,77,74,-3
Matthew Highmore,27.0,C,St Louis Blues,0.1803967654705047,73,74,73,0
Arnaud Durandeau,24.1,L,New York Islanders,0.019235035668989,71,71,71,0
Marco Scandella,33.1,D,St Louis Blues,-0.0329531356692314,70,74,69,-1
Dakota Mermis,29.2,D,Minnesota Wild,0.3195590226380628,75,76,75,0
Jesper Froden,28.5,R,Seattle Kraken,0.3718384572331713,76,76,76,0
Anthony Duclair,27.6,L,Florida Panthers,0.7780175805091858,82,83,80,-2
Elliot Desnoyers,21.1,L,Philadelphia Flyers,-0.153908964782947,69,71,69,0
David Gust,,R,Chicago Blackhawks,-0.0108816788515474,71,71,71,0
Billy Sweezey,27.1,D,Columbus Blue Jackets,0.016947658108696,71,71,71,0
Luke Evangelista,21.1,R,Nashville Predators,0.5609819464915524,79,80,79,0
Vladislav Kolyachonok,21.8,D,Arizona Coyotes,-0.1497283961500143,69,70,69,0
John Leonard,24.6,L,Nashville Predators,0.1091211737417102,72,74,72,0
Michael Kesselring,23.2,D,Arizona Coyotes,0.010925486513139,71,71,71,0
Alex Chiasson,32.5,R,Detroit Red Wings,0.373616099357605,76,76,78,2
William Eklund,20.4,L,San Jose Sharks,-0.0119620947937748,71,73,71,0
Gabriel Carlsson,26.2,D,Washington Capitals,0.0622445109661144,72,73,72,0
Vincent Iorio,20.3,D,Washington Capitals,-0.2648292242248908,67,71,67,0
Frederic Allard,25.2,D,Montreal Canadiens,0.0249212917637858,71,71,71,0
Nikolai Knyzhov,25.0,D,San Jose Sharks,-0.2726014016871942,67,71,67,0
Alex Nylander,25.1,L,Pittsburgh Penguins,0.3708434744867848,76,76,76,0
Derrick Pouliot,29.2,D,San Jose Sharks,0.3171361982822418,75,75,73,-2
Bokondji Imama,26.6,L,Arizona Coyotes,-0.2417152587080956,67,69,67,0
Tyson Foerster,21.2,R,Philadelphia Flyers,0.4767774481273131,77,79,77,0
Egor Afanasyev,,L,Nashville Predators,-0.3783289268151222,65,69,65,0
Mike Matheson,,D,Montreal Canadiens,-0.2081016484620359,68,69,68,0
Nicholas Paul,,L,Tampa Bay Lightning,0.0672796632897593,72,72,72,0
Mike Hardman,,L,Chicago Blackhawks,-0.031445110536366,70,71,70,0
Simon Edvinsson,,D,Detroit Red Wings,0.0825848073480368,72,72,72,0
Wyatt Kaiser,,D,Chicago Blackhawks,-0.0752341914548139,70,71,70,0
Taylor Fedun,,D,Pittsburgh Penguins,0.5571900606155396,79,79,79,0
Andrew Agozzino,,L,San Jose Sharks,0.376494123899846,76,76,76,0
Nikita Nesterenko,,C,Anaheim Ducks,-0.024399716220057,70,71,70,0
